"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 27 12:50:22 GMT 2023","Wed Dec 27 12:50:22 GMT 2023","613","chromium","api_tests/3000NegFlow/profileNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:Aadd Media SourcemissedMediaSource",""
"passed","Wed Dec 27 12:50:33 GMT 2023","Wed Dec 27 12:50:35 GMT 2023","1906","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesCreate - missedPeriods",""
"passed","Wed Dec 27 12:50:10 GMT 2023","Wed Dec 27 12:50:15 GMT 2023","5348","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Profile ListwrongSkip",""
"passed","Wed Dec 27 12:50:39 GMT 2023","Wed Dec 27 12:50:40 GMT 2023","1481","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesBot - Create - missedTimeInStreams",""
"passed","Wed Dec 27 12:50:39 GMT 2023","Wed Dec 27 12:50:39 GMT 2023","677","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesBot - Update - wrongId",""
"passed","Wed Dec 27 12:50:09 GMT 2023","Wed Dec 27 12:50:10 GMT 2023","729","chromium","api_tests/3000NegFlow/LoginNegFlow_test.spec.ts","Login Negative Flow","","","Test case with payload:loginAdminmissedDeviceId",""
"passed","Wed Dec 27 12:50:29 GMT 2023","Wed Dec 27 12:50:32 GMT 2023","3719","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesCreate - wrongStatus",""
"passed","Wed Dec 27 12:50:16 GMT 2023","Wed Dec 27 12:50:16 GMT 2023","761","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Profile StatuswrongUserId",""
"passed","Wed Dec 27 12:50:18 GMT 2023","Wed Dec 27 12:50:19 GMT 2023","781","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Moderator Action ListwrongTyoe",""
"passed","Wed Dec 27 12:50:55 GMT 2023","Wed Dec 27 12:50:59 GMT 2023","3887","chromium","api_tests/3011/admin_panel_test.spec.ts","Admin Panel API test","","","Shift page",""
"passed","Wed Dec 27 12:50:18 GMT 2023","Wed Dec 27 12:50:19 GMT 2023","1065","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Referal EarningsmissedEndtDate",""
"passed","Wed Dec 27 12:50:09 GMT 2023","Wed Dec 27 12:50:10 GMT 2023","705","chromium","api_tests/3000NegFlow/LoginNegFlow_test.spec.ts","Login Negative Flow","","","Test case with payload:loginAdminmissedEmail",""
"passed","Wed Dec 27 12:50:05 GMT 2023","Wed Dec 27 12:50:08 GMT 2023","3009","chromium","api_tests/3000NegFlow/blockUnblockNegFlow_test.spec.ts","Block/Unblock Negative Flow","","","Test case with payload:UbblockwrongUserId",""
"passed","Wed Dec 27 12:49:14 GMT 2023","Wed Dec 27 12:49:18 GMT 2023","3797","chromium","api_tests/3000/api_following_test.spec.ts","API following tests","","","Following CRUD",""
"passed","Wed Dec 27 12:50:48 GMT 2023","Wed Dec 27 12:50:55 GMT 2023","6395","chromium","api_tests/3003/message_3003_test.spec.ts","3003 API test ","","","Message Delete",""
"passed","Wed Dec 27 12:50:35 GMT 2023","Wed Dec 27 12:50:37 GMT 2023","2042","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesCreate - wrongDimondsLimit",""
"passed","Wed Dec 27 12:50:24 GMT 2023","Wed Dec 27 12:50:26 GMT 2023","1899","chromium","api_tests/3000NegFlow/profileNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:Edit ProfilewrongAbout",""
"passed","Wed Dec 27 12:49:43 GMT 2023","Wed Dec 27 12:49:51 GMT 2023","7216","chromium","api_tests/3000/api_reports_page.spec.ts","Payouts API test ","","","Report sharingPrivateInformation",""
"passed","Wed Dec 27 12:49:18 GMT 2023","Wed Dec 27 12:49:23 GMT 2023","4596","chromium","api_tests/3000/api_gifts_test.spec.ts","API Gift Tests with Two user","","","Get gift list",""
"passed","Wed Dec 27 12:50:09 GMT 2023","Wed Dec 27 12:50:09 GMT 2023","661","chromium","api_tests/3000NegFlow/LoginNegFlow_test.spec.ts","Login Negative Flow","","","Test case with payload:loginUserguestTokenToLong",""
"passed","Wed Dec 27 12:50:40 GMT 2023","Wed Dec 27 12:50:41 GMT 2023","589","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesBot - Update - wrongStreamerType",""
"passed","Wed Dec 27 12:50:55 GMT 2023","Wed Dec 27 12:50:57 GMT 2023","1424","chromium","api_tests/3011/admin_panel_test.spec.ts","Admin Panel API test","","","Avatars page",""
"passed","Wed Dec 27 12:49:36 GMT 2023","Wed Dec 27 12:49:40 GMT 2023","3591","chromium","api_tests/3000/api_profile_test.spec.ts","Profile API test","","","Search and Preview Other Profile",""
"passed","Wed Dec 27 12:50:01 GMT 2023","Wed Dec 27 12:50:05 GMT 2023","3708","chromium","api_tests/3000/api_withoutSection_test.spec.ts","Other API test","","","Get Mounthly Bonus",""
"passed","Wed Dec 27 12:49:16 GMT 2023","Wed Dec 27 12:49:19 GMT 2023","2754","chromium","api_tests/3000/api_following_test.spec.ts","API following tests","","","Follow Multiple",""
"passed","Wed Dec 27 12:50:35 GMT 2023","Wed Dec 27 12:50:39 GMT 2023","3718","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesBot - Create - missedSort",""
"passed","Wed Dec 27 12:50:25 GMT 2023","Wed Dec 27 12:50:25 GMT 2023","667","chromium","api_tests/3000NegFlow/profileNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:SearchmissedText",""
"passed","Wed Dec 27 12:50:22 GMT 2023","Wed Dec 27 12:50:23 GMT 2023","672","chromium","api_tests/3000NegFlow/profileNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:Edit ProfilewrongUserName",""
"passed","Wed Dec 27 12:50:04 GMT 2023","Wed Dec 27 12:50:06 GMT 2023","2357","chromium","api_tests/3000/notificationsContent_test.spec.ts","API test ","","","Notifications Content CRUD",""
"passed","Wed Dec 27 12:50:19 GMT 2023","Wed Dec 27 12:50:20 GMT 2023","662","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Referal EarningsmissedUserId",""
"passed","Wed Dec 27 12:50:28 GMT 2023","Wed Dec 27 12:50:30 GMT 2023","1644","chromium","api_tests/3000NegFlow/profileNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:Allowed to Start PremiummissedUserId",""
"passed","Wed Dec 27 12:49:57 GMT 2023","Wed Dec 27 12:50:01 GMT 2023","4521","chromium","api_tests/3000/api_stream_test.spec.ts","Stream API test","","","Update Stream",""
"passed","Wed Dec 27 12:50:31 GMT 2023","Wed Dec 27 12:50:32 GMT 2023","1308","chromium","api_tests/3000NegFlow/profileNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:LeaderboardmissedItemsPerPage",""
"passed","Wed Dec 27 12:49:52 GMT 2023","Wed Dec 27 12:49:57 GMT 2023","4264","chromium","api_tests/3000/api_stream_test.spec.ts","Stream API test","","","Stream List",""
"failed","Wed Dec 27 12:50:36 GMT 2023","Wed Dec 27 12:50:42 GMT 2023","5415","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Moderator Action ListmisedStreamIds",""
"passed","Wed Dec 27 12:50:08 GMT 2023","Wed Dec 27 12:50:09 GMT 2023","656","chromium","api_tests/3000NegFlow/LoginNegFlow_test.spec.ts","Login Negative Flow","","","Test case with payload:loginUsermissedEmail",""
"passed","Wed Dec 27 12:50:17 GMT 2023","Wed Dec 27 12:50:17 GMT 2023","628","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Set Payout EmailwrongUserId",""
"passed","Wed Dec 27 12:49:19 GMT 2023","Wed Dec 27 12:49:28 GMT 2023","8958","chromium","api_tests/3000/api_gifts_test.spec.ts","API Gift Tests with Two user","","","Sent Gift",""
"passed","Wed Dec 27 12:50:55 GMT 2023","Wed Dec 27 12:51:01 GMT 2023","6349","chromium","api_tests/3003/message_3003_test.spec.ts","3003 API test ","","","Leave Stream Chat",""
"passed","Wed Dec 27 12:50:15 GMT 2023","Wed Dec 27 12:50:16 GMT 2023","866","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Profile ListmisseditemsPerPage",""
"passed","Wed Dec 27 12:50:06 GMT 2023","Wed Dec 27 12:50:07 GMT 2023","607","chromium","api_tests/3000NegFlow/LoginNegFlow_test.spec.ts","Login Negative Flow","","","Test case with payload:loginGuestmissedLanguage",""
"passed","Wed Dec 27 12:50:26 GMT 2023","Wed Dec 27 12:50:30 GMT 2023","3511","chromium","api_tests/3000NegFlow/profileNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:LeaderboardwrongPeriod",""
"passed","Wed Dec 27 12:50:26 GMT 2023","Wed Dec 27 12:50:27 GMT 2023","752","chromium","api_tests/3000NegFlow/profileNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:Create File UplaodwrongPurpose",""
"passed","Wed Dec 27 12:50:08 GMT 2023","Wed Dec 27 12:50:09 GMT 2023","635","chromium","api_tests/3000NegFlow/LoginNegFlow_test.spec.ts","Login Negative Flow","","","Test case with payload:loginUsermissedGuestToken",""
"passed","Wed Dec 27 12:50:16 GMT 2023","Wed Dec 27 12:50:16 GMT 2023","741","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Moderator ActionmissedReason",""
"passed","Wed Dec 27 12:50:37 GMT 2023","Wed Dec 27 12:50:39 GMT 2023","1929","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesBot - Create - wrongStatus",""
"passed","Wed Dec 27 12:50:30 GMT 2023","Wed Dec 27 12:50:34 GMT 2023","4182","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesUpdate - wrongPeriodsPeriod",""
"passed","Wed Dec 27 12:50:25 GMT 2023","Wed Dec 27 12:50:26 GMT 2023","1052","chromium","api_tests/3000NegFlow/profileNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:Create File UplaodwrongFlow",""
"passed","Wed Dec 27 12:50:55 GMT 2023","Wed Dec 27 12:51:01 GMT 2023","5871","chromium","api_tests/3003/message_3003_test.spec.ts","3003 API test ","","","Chat Users List Empty",""
"passed","Wed Dec 27 12:50:43 GMT 2023","Wed Dec 27 12:50:49 GMT 2023","5167","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Moderator Action ListmissedSkip",""
"passed","Wed Dec 27 12:50:16 GMT 2023","Wed Dec 27 12:50:18 GMT 2023","1984","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Moderator Action Timer StopmissedActionId",""
"passed","Wed Dec 27 12:50:16 GMT 2023","Wed Dec 27 12:50:17 GMT 2023","809","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Profile ListwrongItemsPerPage",""
"passed","Wed Dec 27 12:50:16 GMT 2023","Wed Dec 27 12:50:16 GMT 2023","883","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Moderator Action Timer StopwrongActionId",""
"passed","Wed Dec 27 12:50:43 GMT 2023","Wed Dec 27 12:50:49 GMT 2023","5872","chromium","api_tests/3003/message_3003_test.spec.ts","3003 API test ","","","Chat Unblock Api Test",""
"passed","Wed Dec 27 12:50:32 GMT 2023","Wed Dec 27 12:50:33 GMT 2023","732","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesCreate - wrongPeriodsPeriod",""
"passed","Wed Dec 27 12:50:27 GMT 2023","Wed Dec 27 12:50:28 GMT 2023","841","chromium","api_tests/3000NegFlow/profileNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:Allowed to Start PremiumwrongUserId",""
"passed","Wed Dec 27 12:50:19 GMT 2023","Wed Dec 27 12:50:19 GMT 2023","645","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Moderator Action ListwrongStreamId",""
"passed","Wed Dec 27 12:50:26 GMT 2023","Wed Dec 27 12:50:27 GMT 2023","830","chromium","api_tests/3000NegFlow/profileNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:Add DiamondswrongUserId",""
"passed","Wed Dec 27 12:50:37 GMT 2023","Wed Dec 27 12:50:38 GMT 2023","853","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesBot - Create - wrongTimeInStreams",""
"passed","Wed Dec 27 12:50:19 GMT 2023","Wed Dec 27 12:50:20 GMT 2023","739","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Agent ProfilemissedUserId",""
"passed","Wed Dec 27 12:49:53 GMT 2023","Wed Dec 27 12:49:57 GMT 2023","3796","chromium","api_tests/3000/api_stream_test.spec.ts","Stream API test","","","Get Internal List",""
"passed","Wed Dec 27 12:50:45 GMT 2023","Wed Dec 27 12:50:51 GMT 2023","6164","chromium","api_tests/3003/message_3003_test.spec.ts","3003 API test ","","","Chat Users List",""
"passed","Wed Dec 27 12:50:58 GMT 2023","Wed Dec 27 12:51:02 GMT 2023","4730","chromium","api_tests/3011/admin_panel_test.spec.ts","Admin Panel API test","","","Users page",""
"passed","Wed Dec 27 12:49:30 GMT 2023","Wed Dec 27 12:49:33 GMT 2023","3355","chromium","api_tests/3000/api_payouts_test.spec.ts","Payouts API test ","","","Streamer Type _Internal",""
"passed","Wed Dec 27 12:49:41 GMT 2023","Wed Dec 27 12:49:48 GMT 2023","7568","chromium","api_tests/3000/api_reports_page.spec.ts","Payouts API test ","","","Report Other",""
"passed","Wed Dec 27 12:50:20 GMT 2023","Wed Dec 27 12:50:22 GMT 2023","2320","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Profile UpdatemissedAction",""
"passed","Wed Dec 27 12:50:28 GMT 2023","Wed Dec 27 12:50:31 GMT 2023","3263","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesCreate - wrongStreamerType",""
"passed","Wed Dec 27 12:49:14 GMT 2023","Wed Dec 27 12:49:19 GMT 2023","5106","chromium","api_tests/3000/api_blocked_test.spec.ts","Blocked API test ","","","block user CRUD",""
"passed","Wed Dec 27 12:49:40 GMT 2023","Wed Dec 27 12:49:46 GMT 2023","5170","chromium","api_tests/3000/api_referal_test.spec.ts","API test ","","","Referral CRUD",""
"passed","Wed Dec 27 12:50:39 GMT 2023","Wed Dec 27 12:50:45 GMT 2023","6095","chromium","api_tests/3002/api_3002_test.spec.ts","Agora 3002 API test","","","Get Agora List Of Token For Moderator",""
"passed","Wed Dec 27 12:50:06 GMT 2023","Wed Dec 27 12:50:07 GMT 2023","604","chromium","api_tests/3000NegFlow/LoginNegFlow_test.spec.ts","Login Negative Flow","","","Test case with payload:loginGuestmissedDeviceId",""
"passed","Wed Dec 27 12:49:19 GMT 2023","Wed Dec 27 12:49:28 GMT 2023","8740","chromium","api_tests/3000/api_gifts_test.spec.ts","API Gift Tests with Two user","","","My top/stream gifters",""
"passed","Wed Dec 27 12:50:39 GMT 2023","Wed Dec 27 12:50:40 GMT 2023","597","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesBot - Update - missedId",""
"passed","Wed Dec 27 12:49:56 GMT 2023","Wed Dec 27 12:50:01 GMT 2023","4815","chromium","api_tests/3000/api_stream_test.spec.ts","Stream API test","","","Send Invite To Stream",""
"passed","Wed Dec 27 12:49:57 GMT 2023","Wed Dec 27 12:50:01 GMT 2023","4397","chromium","api_tests/3000/api_stream_test.spec.ts","Stream API test","","","Get list of my Streams",""
"passed","Wed Dec 27 12:50:20 GMT 2023","Wed Dec 27 12:50:22 GMT 2023","2454","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Referal EarningswrongUserId",""
"passed","Wed Dec 27 12:50:31 GMT 2023","Wed Dec 27 12:50:32 GMT 2023","769","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesCreate - wrongUserId",""
"passed","Wed Dec 27 12:49:38 GMT 2023","Wed Dec 27 12:49:42 GMT 2023","3381","chromium","api_tests/3000/api_profile_test.spec.ts","Profile API test","","","Allow to start premium CRUD",""
"passed","Wed Dec 27 12:49:30 GMT 2023","Wed Dec 27 12:49:34 GMT 2023","3282","chromium","api_tests/3000/api_payouts_test.spec.ts","Payouts API test ","","","Analytics Revcat _Internal",""
"passed","Wed Dec 27 12:49:21 GMT 2023","Wed Dec 27 12:49:28 GMT 2023","6278","chromium","api_tests/3000/api_moderations_test.spec.ts","API test ","","","Forbidden Word CRUD",""
"passed","Wed Dec 27 12:50:08 GMT 2023","Wed Dec 27 12:50:09 GMT 2023","662","chromium","api_tests/3000NegFlow/LoginNegFlow_test.spec.ts","Login Negative Flow","","","Test case with payload:loginUsermissedLanguage",""
"passed","Wed Dec 27 12:50:10 GMT 2023","Wed Dec 27 12:50:16 GMT 2023","5527","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Moderator ActionmissedStreamsIds",""
"passed","Wed Dec 27 12:50:24 GMT 2023","Wed Dec 27 12:50:25 GMT 2023","758","chromium","api_tests/3000NegFlow/profileNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:SearchwrongText",""
"passed","Wed Dec 27 12:50:34 GMT 2023","Wed Dec 27 12:50:35 GMT 2023","983","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesUpdate - wrongId",""
"passed","Wed Dec 27 12:50:59 GMT 2023","Wed Dec 27 12:51:05 GMT 2023","5757","chromium","api_tests/3011/admin_panel_test.spec.ts","Admin Panel API test","","","Payouts page",""
"passed","Wed Dec 27 12:50:28 GMT 2023","Wed Dec 27 12:50:28 GMT 2023","709","chromium","api_tests/3000NegFlow/profileNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:Allowed to Start PremiumwrongAllowedToStartPremium",""
"passed","Wed Dec 27 12:49:14 GMT 2023","Wed Dec 27 12:49:17 GMT 2023","3052","chromium","api_tests/3000/api_clientSettings_test.spec.ts","API test ","","","Client Setting",""
"passed","Wed Dec 27 12:50:09 GMT 2023","Wed Dec 27 12:50:14 GMT 2023","4965","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin CreatewrongAuthProvider",""
